#Running with delayMicroseconds Timer
#sampleCount	Signal	BPM	IBI	jitter
10072	132	0	600	992
10074	130	0	600	991
10076	133	0	600	992
10078	135	0	600	991
10080	135	0	600	992
10082	119	0	600	1931
10084	102	0	600	979
10086	101	0	600	977
10088	103	0	600	994
10090	104	0	600	974
10092	109	0	600	973
10094	114	0	600	974
10096	116	0	600	973
10098	121	0	600	974
10100	124	0	600	973
10102	125	0	600	989
10104	131	0	600	974
10106	132	0	600	973
10108	133	0	600	979
10110	137	0	600	994
10112	137	0	600	991
10114	138	0	600	996
10116	141	0	600	992
10118	140	0	600	990
10120	142	0	600	992
10122	124	0	600	1808
10124	108	0	600	980
10126	110	0	600	977
10128	107	0	600	976
10130	109	0	600	987
10132	116	0	600	972
10134	117	0	600	974
10136	119	0	600	974
10138	124	0	600	972
10140	119	0	600	1006
10142	121	0	600	1111
10144	124	0	600	974
10146	126	0	600	974
10148	131	0	600	998
10150	132	0	600	1015
10152	133	0	600	991
10154	137	0	600	995
10156	137	0	600	992
10158	139	0	600	991
10160	143	0	600	991
10162	123	0	600	1830
10164	112	0	600	980
10166	109	0	600	975
10168	108	0	600	975
10170	114	0	600	973
10172	115	0	600	984
10174	118	0	600	976
10176	124	0	600	972
10178	125	0	600	973
10180	128	0	600	972
10182	133	0	600	974
10184	133	0	600	974
10186	136	0	600	972
10188	139	0	600	996
10190	138	0	600	992
10192	137	0	600	993
10194	132	0	600	992
10196	133	0	600	991
10198	137	0	600	992
10200	137	0	600	991
10202	120	0	600	1906
10204	106	0	600	983
10206	102	0	600	976
10208	105	0	600	974
10210	110	0	600	973
10212	113	0	600	972
10214	120	0	600	972
10216	123	0	600	973
10218	126	0	600	972
10220	131	0	600	974
10222	134	0	600	973
10224	137	0	600	972
10226	143	0	600	977
10228	143	0	600	993
10230	146	0	600	992
10232	150	0	600	993
10234	150	0	600	993
10236	154	0	600	992
10238	155	0	600	990
10240	154	0	600	993
10242	142	0	600	1814
10244	126	0	600	979
10246	124	0	600	978
10248	126	0	600	974
10250	127	0	600	973
10252	132	0	600	987
10254	137	0	600	974
10256	138	0	600	974
10258	144	0	600	973
10260	145	0	600	1028
10262	146	0	600	974
10264	152	0	600	974
10266	150	0	600	978
10268	152	0	600	989
10270	155	0	600	987
10272	153	0	600	987
10274	156	0	600	987
10276	159	0	600	987
10278	157	0	600	988
10280	160	0	600	992
10282	144	0	600	1792
10284	128	0	600	978
10286	128	0	600	977
10288	126	0	600	977
10290	129	0	600	972
10292	135	0	600	971
10294	136	0	600	976
10296	141	0	600	972
10298	145	0	600	973
10300	145	0	600	976
10302	151	0	600	972
10304	153	0	600	973
10306	154	0	600	977
10308	159	0	600	988
10310	159	0	600	990
10312	161	0	600	991
10314	165	0	600	988
10316	165	0	600	987
10318	166	0	600	986
10320	169	0	600	990
10322	152	0	600	1790
10324	135	0	600	982
10326	131	0	600	1017
10328	125	0	600	1091
10330	129	0	600	981
10332	124	0	600	975
10334	128	0	600	973
10336	135	0	600	985
10338	131	0	600	995
10340	136	0	600	975
10342	142	0	600	974
10344	143	0	600	971
10346	148	0	600	995
10348	152	0	600	994
10350	153	0	600	991
10352	156	0	600	993
10354	158	0	600	991
10356	160	0	600	992
10358	166	0	600	990
10360	167	0	600	992
10362	153	0	600	2011
10364	139	0	600	981
10366	138	0	600	980
10368	142	0	600	974
10370	145	0	600	973
10372	148	0	600	973
10374	156	0	600	976
10376	158	0	600	972
10378	160	0	600	974
10380	166	0	600	973
10382	165	0	600	1059
10384	169	0	600	975
10386	172	0	600	995
10388	171	0	600	992
10390	175	0	600	991
10392	176	0	600	995
10394	174	0	600	1039
10396	177	0	600	993
10398	175	0	600	991
10400	174	0	600	994
10402	159	0	600	1822
10404	137	0	600	979
10406	136	0	600	979
10408	135	0	600	973
10410	135	0	600	976
10412	140	0	600	974
10414	140	0	600	973
10416	142	0	600	973
10418	145	0	600	974
10420	145	0	600	975
10422	146	0	600	973
10424	150	0	600	977
10426	148	0	600	995
10428	150	0	600	991
10430	152	0	600	992
10432	150	0	600	997
10434	152	0	600	996
10436	153	0	600	991
10438	151	0	600	995
10440	154	0	600	992
10442	134	0	600	1798
10444	118	0	600	979
10446	118	0	600	979
10448	115	0	600	974
10450	118	0	600	973
10452	121	0	600	990
10454	122	0	600	973
10456	127	0	600	973
10458	121	0	600	973
10460	122	0	600	1010
10462	127	0	600	976
10464	127	0	600	973
10466	128	0	600	973
10468	132	0	600	973
10470	132	0	600	973
10472	130	0	600	991
10474	133	0	600	993
10476	132	0	600	991
10478	134	0	600	992
10480	135	0	600	992
10482	115	0	600	1880
10484	103	0	600	981
10486	100	0	600	976
10488	99	0	600	974
10490	103	0	600	973
10492	105	0	600	973
10494	109	0	600	972
10496	114	0	600	973
10498	114	0	600	974
10500	119	0	600	973
10502	123	0	600	973
10504	123	0	600	978
10506	128	0	600	991
10508	128	0	600	990
10510	129	0	600	997
10512	134	0	600	992
10514	133	0	600	990
10516	134	0	600	992
10518	137	0	600	995
10520	136	0	600	987
10522	122	0	600	1801
10524	105	0	600	1006
10526	101	0	600	1072
10528	101	0	600	979
10530	103	0	600	976
10532	107	0	600	972
10534	113	0	600	973
10536	113	0	600	973
10538	115	0	600	975
10540	121	0	600	973
10542	122	0	600	973
10544	127	0	600	978
10546	129	0	600	993
10548	131	0	600	991
10550	135	0	600	995
10552	135	0	600	993
10554	136	0	600	991
10556	140	0	600	990
10558	140	0	600	993
10560	141	0	600	990
10562	126	0	600	1838
10564	108	0	600	1020
10566	110	0	600	978
10568	110	0	600	975
10570	112	0	600	976
10572	118	0	600	973
10574	121	0	600	974
10576	123	0	600	971
10578	129	0	600	974
10580	131	0	600	973
10582	135	0	600	972
10584	138	0	600	989
10586	138	0	600	992
10588	142	0	600	991
10590	138	0	600	993
10592	138	0	600	992
10594	140	0	600	1085
10596	138	0	600	1103
10598	139	0	600	993
10600	143	0	600	1005
10602	122	0	600	1910
10604	108	0	600	980
10606	108	0	600	977
10608	106	0	600	973
10610	111	0	600	975
10612	114	0	600	973
10614	118	0	600	973
10616	122	0	600	984
10618	124	0	600	975
10620	128	0	600	973
10622	132	0	600	972
10624	132	0	600	973
10626	136	0	600	973
10628	140	0	600	972
10630	140	0	600	984
10632	143	0	600	993
10634	145	0	600	990
10636	144	0	600	991
10638	148	0	600	990
10640	148	0	600	989
10642	131	0	600	1844
10644	118	0	600	979
10646	115	0	600	978
10648	115	0	600	973
10650	120	0	600	976
10652	121	0	600	973
10654	127	0	600	972
10656	129	0	600	973
10658	131	0	600	974
10660	135	0	600	1063
10662	133	0	600	982
10664	135	0	600	995
10666	140	0	600	992
10668	140	0	600	991
10670	142	0	600	993
10672	143	0	600	990
10674	143	0	600	992
10676	146	0	600	995
10678	147	0	600	991
10680	147	0	600	994
10682	133	0	600	1817
10684	116	0	600	981
10686	116	0	600	976
10688	117	0	600	972
10690	118	0	600	985
10692	122	0	600	973
10694	126	0	600	971
10696	126	0	600	975
10698	132	0	600	972
10700	135	0	600	973
10702	135	0	600	978
10704	140	0	600	991
10706	140	0	600	992
10708	141	0	600	995
10710	145	0	600	992
10712	143	0	600	992
10714	145	0	600	990
10716	147	0	600	997
10718	145	0	600	995
10720	147	0	600	990
10722	124	0	600	1829
10724	108	0	600	987
10726	108	0	600	1013
10728	104	0	600	975
10730	108	0	600	974
10732	113	0	600	975
10734	114	0	600	972
10736	118	0	600	976
10738	121	0	600	974
10740	120	0	600	973
10742	124	0	600	974
10744	127	0	600	973
10746	128	0	600	973
10748	131	0	600	981
10750	132	0	600	994
10752	133	0	600	993
10754	138	0	600	991
10756	137	0	600	992
10758	138	0	600	993
10760	141	0	600	991
10762	122	0	600	1920
10764	111	0	600	981
10766	110	0	600	976
10768	108	0	600	974
10770	114	0	600	974
10772	116	0	600	971
10774	120	0	600	973
10776	126	0	600	977
10778	128	0	600	973
10780	132	0	600	986
10782	135	0	600	974
10784	135	0	600	973
10786	140	0	600	973
10788	143	0	600	978
10790	142	0	600	1076
10792	146	0	600	994
10794	142	0	600	1091
10796	142	0	600	992
10798	146	0	600	992
10800	145	0	600	991
10802	130	0	600	1829
10804	116	0	600	978
10806	111	0	600	978
10808	112	0	600	976
10810	115	0	600	972
10812	117	0	600	973
10814	124	0	600	975
10816	125	0	600	973
10818	128	0	600	971
10820	132	0	600	982
10822	133	0	600	987
10824	136	0	600	972
10826	139	0	600	972
10828	126	0	600	1083
10830	130	0	600	994
10832	132	0	600	991
10834	132	0	600	998
10836	136	0	600	991
10838	137	0	600	1004
10840	137	0	600	992
10842	124	0	600	1831
10844	108	0	600	981
10846	108	0	600	975
10848	109	0	600	977
10850	110	0	600	973
10852	116	0	600	973
10854	114	0	600	975
10856	116	0	600	975
10858	123	0	600	973
10860	118	0	600	1071
10862	122	0	600	975
10864	128	0	600	983
10866	129	0	600	972
10868	132	0	600	1021
10870	136	0	600	994
10872	135	0	600	991
10874	136	0	600	993
10876	139	0	600	992
10878	139	0	600	991
10880	142	0	600	991
10882	124	0	600	1913
10884	110	0	600	981
10886	111	0	600	974
10888	109	0	600	975
10890	114	0	600	975
10892	119	0	600	974
10894	119	0	600	974
10896	126	0	600	987
10898	129	0	600	973
10900	129	0	600	973
10902	135	0	600	974
10904	137	0	600	972
10906	138	0	600	976
10908	142	0	600	996
10910	143	0	600	991
10912	144	0	600	991
10914	147	0	600	996
10916	146	0	600	994
10918	149	0	600	990
10920	150	0	600	995
10922	131	0	600	1835
10924	120	0	600	979
10926	115	0	600	1013
10928	115	0	600	975
10930	119	0	600	972
10932	119	0	600	973
10934	123	0	600	976
10936	128	0	600	973
10938	129	0	600	973
10940	129	0	600	974
10942	132	0	600	973
10944	133	0	600	973
10946	137	0	600	971
10948	139	0	600	973
10950	140	0	600	972
10952	144	0	600	972
10954	143	0	600	986
10956	144	0	600	973
10958	147	0	600	972
10960	145	0	600	979
10962	130	0	600	1794
10964	110	0	600	979
10966	80	0	600	1448
10968	42	0	600	1052
10970	16	0	600	1062
10972	12	0	600	1075
10974	12	0	600	1023
10976	12	0	600	1092
10978	11	0	600	1057
10980	12	0	600	1004
10982	12	0	600	1015
10984	12	0	600	1066
10986	11	0	600	1049
10988	12	0	600	1061
10990	12	0	600	1073
10992	12	0	600	1047
10994	11	0	600	1095
10996	11	0	600	1044
10998	11	0	600	1044
11000	11	0	600	1060
11002	11	0	600	2182
11004	11	0	600	1042
11006	11	0	600	1021
11008	11	0	600	983
11010	11	0	600	983
11012	11	0	600	983
11014	11	0	600	978
11016	12	0	600	979
11018	12	0	600	980
11020	16	0	600	980
11022	49	0	600	979
11024	73	0	600	979
11026	98	0	600	980
11028	124	0	600	978
11030	142	0	600	978
11032	162	0	600	979
11034	183	0	600	979
11036	198	0	600	978
11038	214	0	600	979
11040	230	0	600	979
11042	225	0	600	2020
11044	219	0	600	989
11046	225	0	600	983
11048	233	0	600	980
11050	242	0	600	979
11052	246	0	600	981
11054	246	0	600	979
11056	246	0	600	1018
11058	246	0	600	983
11060	246	0	600	979
11062	246	0	600	978
11064	246	0	600	979
11066	246	0	600	980
11068	246	0	600	977
11070	246	0	600	978
11072	246	0	600	979
11074	246	0	600	979
11076	246	0	600	978
11078	246	0	600	1005
11080	246	0	600	997
11082	246	0	600	1861
11084	226	0	600	988
11086	219	0	600	982
11088	216	0	600	979
11090	211	0	600	979
11092	210	0	600	980
11094	210	0	600	979
11096	203	0	600	977
11098	202	0	600	979
11100	200	0	600	978
11102	195	0	600	978
11104	194	0	600	988
11106	190	0	600	998
11108	184	0	600	996
11110	183	0	600	995
11112	178	0	600	995
11114	174	0	600	997
11116	172	0	600	995
11118	159	0	600	999
11120	156	0	600	996
11122	129	0	600	2002
11124	107	0	600	990
11126	105	0	600	983
11128	101	0	600	978
11130	101	0	600	1001
11132	104	0	600	976
11134	104	0	600	979
11136	104	0	600	979
11138	107	0	600	981
11140	105	0	600	979
11142	107	0	600	978
11144	109	0	600	1001
11146	109	0	600	997
11148	112	0	600	997
11150	112	0	600	996
11152	112	0	600	998
11154	116	0	600	997
11156	115	0	600	1002
11158	116	0	600	996
11160	120	0	600	996
11162	99	0	600	1844
11164	86	0	600	986
11166	85	0	600	980
11168	83	0	600	979
11170	90	0	600	985
11172	93	0	600	980
11174	96	0	600	979
11176	102	0	600	979
11178	103	0	600	980
11180	108	0	600	978
11182	113	0	600	982
11184	113	0	600	998
11186	118	0	600	997
11188	121	0	600	996
11190	121	0	600	1034
11192	126	0	600	997
11194	128	0	600	996
11196	128	0	600	1001
11198	132	0	600	1078
11200	132	0	600	1000
11202	116	0	600	1803
11204	103	0	600	986
11206	98	0	600	982
11208	100	0	600	979
11210	104	0	600	980
11212	107	0	600	979
11214	114	0	600	979
11216	116	0	600	980
11218	120	0	600	979
11220	126	0	600	979
11222	123	0	600	983
11224	127	0	600	999
11226	131	0	600	997
11228	131	0	600	1001
11230	135	0	600	998
11232	135	0	600	997
11234	132	0	600	1005
11236	123	0	600	1007
11238	124	0	600	995
11240	123	0	600	994
11242	108	0	600	1907
11244	92	0	600	988
11246	93	0	600	981
11248	93	0	600	981
11250	89	0	600	980
11252	96	0	600	980
11254	101	0	600	979
11256	104	0	600	981
11258	112	0	600	980
11260	115	0	600	980
11262	116	0	600	979
11264	124	0	600	980
11266	127	0	600	979
11268	131	0	600	983
11270	137	0	600	1000
11272	137	0	600	997
11274	140	0	600	997
11276	144	0	600	997
11278	145	0	600	996
11280	150	0	600	996
11282	133	0	600	1969
11284	119	0	600	987
11286	122	0	600	983
11288	116	0	600	980
11290	112	0	600	980
11292	118	0	600	979
11294	119	0	600	979
11296	125	0	600	982
11298	128	0	600	979
11300	124	0	600	978
11302	116	0	600	982
11304	114	0	600	979
11306	108	0	600	978
11308	114	0	600	983
11310	117	0	600	998
11312	121	0	600	997
11314	126	0	600	996
11316	127	0	600	995
11318	133	0	600	995
11320	137	0	600	996
11322	119	0	600	1904
11324	109	0	600	987
11326	108	0	600	983
11328	106	0	600	980
11330	114	0	600	979
11332	119	0	600	979
11334	125	0	600	978
11336	132	0	600	980
11338	135	0	600	979
11340	140	0	600	977
11342	145	0	600	980
11344	147	0	600	979
11346	154	0	600	979
11348	155	0	600	981
11350	157	0	600	978
11352	163	0	600	979
11354	163	0	600	991
11356	164	0	600	997
11358	167	0	600	996
11360	166	0	600	1000
11362	151	0	600	1835
11364	135	0	600	986
11366	131	0	600	981
11368	132	0	600	982
11370	132	0	600	979
11372	135	0	600	980
11374	140	0	600	979
11376	140	0	600	980
11378	143	0	600	979
11380	145	0	600	979
11382	139	0	600	979
11384	142	0	600	978
11386	144	0	600	979
11388	143	0	600	1031
11390	147	0	600	982
11392	148	0	600	979
11394	147	0	600	979
11396	150	0	600	979
11398	149	0	600	979
11400	148	0	600	981
11402	132	0	600	1890
11404	115	0	600	985
11406	111	0	600	982
11408	110	0	600	980
11410	112	0	600	979
11412	117	0	600	979
11414	118	0	600	980
11416	120	0	600	980
11418	126	0	600	979
11420	126	0	600	978
11422	129	0	600	979
11424	134	0	600	979
11426	133	0	600	982
11428	136	0	600	999
11430	138	0	600	997
11432	137	0	600	996
11434	140	0	600	1001
11436	140	0	600	993
11438	140	0	600	996
11440	143	0	600	1001
11442	124	0	600	1809
11444	111	0	600	987
11446	110	0	600	981
11448	107	0	600	980
11450	112	0	600	979
11452	115	0	600	979
11454	115	0	600	1015
11456	122	0	600	982
11458	124	0	600	978
11460	125	0	600	1013
11462	131	0	600	980
11464	131	0	600	978
11466	134	0	600	984
11468	137	0	600	998
11470	136	0	600	997
11472	139	0	600	996
11474	138	0	600	997
11476	137	0	600	996
11478	141	0	600	996
11480	140	0	600	996
11482	124	0	600	1798
11484	111	0	600	987
11486	107	0	600	982
11488	108	0	600	980
11490	112	0	600	979
11492	114	0	600	980
11494	120	0	600	979
11496	123	0	600	978
11498	125	0	600	978
11500	129	0	600	980
11502	130	0	600	979
11504	132	0	600	978
11506	135	0	600	982
11508	136	0	600	999
11510	138	0	600	996
11512	136	0	600	997
11514	129	0	600	1007
11516	128	0	600	995
11518	131	0	600	996
11520	130	0	600	997
11522	116	0	600	1934
11524	101	0	600	986
11526	100	0	600	1004
11528	103	0	600	980
11530	105	0	600	978
11532	109	0	600	979
11534	115	0	600	979
11536	118	0	600	979
11538	123	0	600	978
11540	124	0	600	981
11542	126	0	600	978
11544	132	0	600	978
11546	134	0	600	980
11548	135	0	600	979
11550	141	0	600	979
11552	141	0	600	982
11554	143	0	600	997
11556	147	0	600	997
11558	146	0	600	1001
11560	148	0	600	998
11562	132	0	600	1814
11564	116	0	600	985
11566	118	0	600	985
11568	115	0	600	979
11570	117	0	600	978
11572	123	0	600	979
11574	124	0	600	980
11576	128	0	600	979
11578	132	0	600	979
11580	133	0	600	978
11582	137	0	600	979
11584	140	0	600	980
11586	139	0	600	997
11588	143	0	600	1031
11590	143	0	600	999
11592	143	0	600	1002
11594	147	0	600	995
11596	145	0	600	995
11598	146	0	600	1001
11600	148	0	600	996
11602	128	0	600	1802
11604	114	0	600	985
11606	109	0	600	1063
11608	107	0	600	981
11610	112	0	600	980
11612	113	0	600	981
11614	117	0	600	978
11616	123	0	600	979
11618	123	0	600	980
11620	127	0	600	979
11622	131	0	600	978
11624	131	0	600	982
11626	130	0	600	999
11628	130	0	600	997
11630	118	0	600	996
11632	120	0	600	1004
11634	108	0	600	996
11636	109	0	600	997
11638	113	0	600	996
11640	114	0	600	996
11642	99	0	600	1904
11644	84	0	600	986
11646	70	0	600	981
11648	74	0	600	984
11650	75	0	600	978
11652	78	0	600	981
11654	87	0	600	1016
11656	92	0	600	981
11658	96	0	600	981
11660	105	0	600	979
11662	111	0	600	978
11664	118	0	600	983
11666	125	0	600	998
11668	128	0	600	996
11670	134	0	600	1001
11672	140	0	600	996
11674	140	0	600	996
11676	145	0	600	996
11678	148	0	600	996
11680	150	0	600	996
11682	137	0	600	1899
11684	121	0	600	1030
11686	123	0	600	982
11688	125	0	600	980
11690	127	0	600	979
11692	134	0	600	980
11694	138	0	600	979
11696	140	0	600	978
11698	146	0	600	981
11700	147	0	600	980
11702	150	0	600	980
11704	153	0	600	977
11706	153	0	600	980
11708	156	0	600	979
11710	159	0	600	980
11712	158	0	600	979
11714	161	0	600	978
11716	163	0	600	978
11718	161	0	600	994
11720	163	0	600	998
11722	145	0	600	1849
11724	128	0	600	989
11726	129	0	600	981
11728	125	0	600	980
11730	128	0	600	980
11732	132	0	600	980
11734	133	0	600	978
11736	137	0	600	980
11738	138	0	600	980
11740	136	0	600	979
11742	141	0	600	979
11744	141	0	600	989
11746	143	0	600	998
11748	147	0	600	995
11750	145	0	600	996
11752	147	0	600	997
11754	151	0	600	996
11756	150	0	600	997
11758	152	0	600	996
11760	154	0	600	996
11762	135	0	600	1837
11764	123	0	600	989
11766	120	0	600	980
11768	120	0	600	979
11770	124	0	600	980
11772	124	0	600	979
11774	124	0	600	978
11776	110	0	600	981
11778	99	0	600	981
11780	93	0	600	982
11782	96	0	600	978
11784	100	0	600	981
11786	107	0	600	981
11788	110	0	600	1014
11790	112	0	600	981
11792	119	0	600	980
11794	121	0	600	978
11796	124	0	600	979
11798	130	0	600	980
11800	131	0	600	979
11802	113	0	600	1932
11804	101	0	600	987
11806	101	0	600	982
11808	105	0	600	979
11810	108	0	600	982
11812	115	0	600	979
11814	123	0	600	979
11816	126	0	600	980
11818	132	0	600	980
11820	138	0	600	979
11822	140	0	600	982
11824	145	0	600	1000
11826	149	0	600	997
11828	150	0	600	996
11830	156	0	600	996
11832	158	0	600	996
11834	159	0	600	996
11836	163	0	600	1001
11838	163	0	600	996
11840	164	0	600	996
11842	149	0	600	1831
11844	132	0	600	985
11846	134	0	600	982
11848	132	0	600	979
11850	134	0	600	981
11852	140	0	600	978
11854	141	0	600	1013
11856	143	0	600	983
11858	148	0	600	979
11860	148	0	600	979
11862	149	0	600	983
11864	152	0	600	998
11866	151	0	600	997
11868	153	0	600	1001
11870	153	0	600	997
11872	152	0	600	997
11874	152	0	600	995
11876	151	0	600	1000
11878	150	0	600	992
11880	152	0	600	994
11882	131	0	600	1802
11884	118	0	600	987
11886	115	0	600	982
11888	112	0	600	980
11890	116	0	600	978
11892	118	0	600	980
11894	119	0	600	978
11896	123	0	600	982
11898	123	0	600	980
11900	124	0	600	978
11902	128	0	600	983
11904	128	0	600	998
11906	129	0	600	997
11908	131	0	600	1000
11910	129	0	600	996
11912	127	0	600	998
11914	128	0	600	997
11916	127	0	600	1010
11918	130	0	600	996
11920	130	0	600	997
11922	111	0	600	1965
11924	98	0	600	987
11926	96	0	600	981
11928	96	0	600	980
11930	100	0	600	981
11932	102	0	600	979
11934	107	0	600	979
11936	111	0	600	980
11938	113	0	600	979
11940	118	0	600	978
11942	118	0	600	982
11944	121	0	600	978
11946	126	0	600	979
11948	125	0	600	983
11950	128	0	600	998
11952	131	0	600	996
11954	131	0	600	1001
11956	135	0	600	997
11958	136	0	600	996
11960	136	0	600	996
11962	123	0	600	1807
11964	107	0	600	985
11966	106	0	600	981
11968	108	0	600	981
11970	109	0	600	979
11972	114	0	600	979
11974	118	0	600	979
11976	119	0	600	980
11978	125	0	600	979
11980	128	0	600	979
11982	130	0	600	982
11984	135	0	600	979
11986	137	0	600	978
11988	136	0	600	1048
11990	141	0	600	1000
11992	140	0	600	996
11994	143	0	600	1001
11996	146	0	600	998
11998	145	0	600	996
12000	147	0	600	996
12002	131	0	600	1815
12004	115	0	600	987
12006	117	0	600	981
12008	112	0	600	985
12010	115	0	600	975
12012	120	0	600	980
12014	120	0	600	1059
12016	126	0	600	982
12018	130	0	600	979
12020	129	0	600	979
12022	135	0	600	981
12024	137	0	600	979
12026	138	0	600	977
12028	142	0	600	982
12030	143	0	600	980
12032	144	0	600	978
12034	147	0	600	978
12036	146	0	600	980
12038	148	0	600	981
12040	150	0	600	981
12042	130	0	600	1812
12044	110	0	600	986
12046	106	0	600	982
12048	104	0	600	980
12050	110	0	600	980
12052	112	0	600	979
12054	114	0	600	980
12056	120	0	600	981
12058	121	0	600	978
12060	123	0	600	980
12062	128	0	600	980
12064	128	0	600	979
12066	131	0	600	977
12068	133	0	600	999
12070	133	0	600	996
12072	137	0	600	997
12074	136	0	600	1002
12076	135	0	600	992
12078	138	0	600	997
12080	136	0	600	1001
12082	120	0	600	1873
12084	106	0	600	986
12086	102	0	600	983
12088	103	0	600	980
12090	106	0	600	978
12092	108	0	600	979
12094	114	0	600	982
12096	116	0	600	979
12098	119	0	600	979
12100	124	0	600	979
12102	125	0	600	981
12104	128	0	600	979
12106	132	0	600	983
12108	131	0	600	998
12110	134	0	600	997
12112	136	0	600	996
12114	135	0	600	997
12116	140	0	600	996
12118	140	0	600	996
12120	140	0	600	1034
12122	125	0	600	1802
12124	109	0	600	985
12126	109	0	600	982
12128	110	0	600	980
12130	111	0	600	979
12132	116	0	600	978
12134	120	0	600	980
12136	122	0	600	979
12138	128	0	600	979
12140	129	0	600	1001
12142	129	0	600	980
12144	135	0	600	977
12146	134	0	600	983
12148	137	0	600	998
12150	141	0	600	996
12152	140	0	600	1000
12154	143	0	600	996
12156	144	0	600	997
12158	144	0	600	995
12160	147	0	600	1029
12162	130	0	600	1796
12164	115	0	600	985
12166	116	0	600	983
12168	113	0	600	981
12170	118	0	600	978
12172	121	0	600	980
12174	123	0	600	981
12176	123	0	600	980
12178	123	0	600	980
12180	124	0	600	982
12182	130	0	600	980
12184	132	0	600	979
12186	133	0	600	1014
12188	138	0	600	982
12190	139	0	600	979
12192	140	0	600	980
12194	143	0	600	981
12196	142	0	600	979
12198	143	0	600	978
12200	134	0	600	1003
12202	115	0	600	1887
12204	104	0	600	988
12206	102	0	600	1064
12208	100	0	600	979
12210	106	0	600	980
12212	108	0	600	979
12214	114	0	600	980
12216	119	0	600	979
12218	120	0	600	980
12220	127	0	600	979
12222	130	0	600	978
12224	132	0	600	979
12226	136	0	600	997
12228	138	0	600	996
12230	139	0	600	996
12232	143	0	600	1000
12234	143	0	600	996
12236	145	0	600	995
12238	148	0	600	1000
12240	146	0	600	998
12242	132	0	600	1819
12244	115	0	600	985
12246	112	0	600	983
12248	115	0	600	980
12250	116	0	600	979
12252	119	0	600	1013
12254	125	0	600	982
12256	128	0	600	979
12258	145	0	600	979
12260	163	0	600	981
12262	175	0	600	979
12264	190	0	600	982
12266	201	0	600	999
12268	210	0	600	997
12270	222	0	600	996
12272	228	0	600	1000
12274	234	0	600	993
12276	240	0	600	996
12278	242	0	600	1001
12280	245	0	600	996
12282	236	0	600	1796
12284	214	0	600	986
12286	215	0	600	984
12288	208	0	600	981
12290	190	0	600	979
12292	191	0	600	982
12294	188	0	600	977
12296	187	0	600	979
12298	186	0	600	980
12300	183	0	600	980
12302	182	0	600	978
12304	181	0	600	979
12306	177	0	600	979
12308	171	0	600	978
12310	164	0	600	979
12312	145	0	600	1032
12314	141	0	600	979
12316	144	0	600	978
12318	128	0	600	986
12320	134	0	600	993
12322	118	0	600	2016
12324	106	0	600	988
12326	110	0	600	982
12328	111	0	600	979
12330	118	0	600	979
12332	124	0	600	981
12334	128	0	600	979
12336	137	0	600	979
12338	138	0	600	981
12340	143	0	600	979
12342	147	0	600	978
12344	148	0	600	979
12346	152	0	600	981
12348	157	0	600	979
12350	156	0	600	977
12352	160	0	600	979
12354	163	0	600	978
12356	162	0	600	977
12358	163	0	600	1025
12360	163	0	600	997
12362	146	0	600	1860
12364	132	0	600	987
12366	129	0	600	981
12368	129	0	600	980
12370	132	0	600	979
12372	133	0	600	981
12374	138	0	600	979
12376	140	0	600	998
12378	132	0	600	980
12380	126	0	600	978
12382	126	0	600	976
12384	128	0	600	979
12386	134	0	600	1017
12388	134	0	600	979
12390	136	0	600	978
12392	141	0	600	980
12394	141	0	600	979
12396	144	0	600	978
12398	145	0	600	1001
12400	145	0	600	999
12402	132	0	600	1806
12404	115	0	600	1003
12406	115	0	600	981
12408	115	0	600	979
12410	115	0	600	981
12412	120	0	600	980
12414	124	0	600	978
12416	124	0	600	979
12418	130	0	600	981
12420	132	0	600	979
12422	133	0	600	1058
12424	137	0	600	999
12426	137	0	600	999
12428	139	0	600	997
12430	143	0	600	996
12432	142	0	600	998
12434	144	0	600	997
12436	146	0	600	1001
12438	145	0	600	998
12440	148	0	600	997
12442	123	0	600	1883
12444	107	0	600	988
12446	96	0	600	981
12448	88	0	600	979
12450	91	0	600	983
12452	98	0	600	1016
12454	102	0	600	981
12456	107	0	600	979
12458	113	0	600	980
12460	116	0	600	978
12462	122	0	600	983
12464	126	0	600	1000
12466	128	0	600	998
12468	134	0	600	996
12470	136	0	600	997
12472	138	0	600	997
12474	143	0	600	996
12476	141	0	600	1004
12478	143	0	600	998
12480	147	0	600	997
12482	129	0	600	1821
12484	118	0	600	987
12486	117	0	600	980
12488	115	0	600	989
12490	122	0	600	981
12492	124	0	600	978
12494	128	0	600	980
12496	132	0	600	979
12498	133	0	600	980
12500	137	0	600	980
12502	140	0	600	984
12504	139	0	600	997
12506	143	0	600	998
12508	145	0	600	996
12510	144	0	600	998
12512	147	0	600	997
12514	134	0	600	996
12516	123	0	600	1024
12518	127	0	600	998
12520	127	0	600	1033
12522	113	0	600	1801
12524	101	0	600	986
12526	100	0	600	982
12528	103	0	600	979
12530	106	0	600	981
12532	110	0	600	980
12534	117	0	600	979
12536	118	0	600	1013
12538	123	0	600	978
12540	128	0	600	979
12542	127	0	600	984
12544	131	0	600	998
12546	135	0	600	997
12548	135	0	600	1002
12550	140	0	600	997
12552	142	0	600	998
12554	142	0	600	996
12556	146	0	600	999
12558	145	0	600	997
12560	146	0	600	996
12562	133	0	600	1842
12564	116	0	600	985
12566	118	0	600	982
12568	117	0	600	980
12570	118	0	600	981
12572	124	0	600	978
12574	120	0	600	981
12576	123	0	600	982
